Ref,Val,Package,PosX,PosY,Rot,Side
"C1","0.1uF","C_0805_2012Metric_Pad1.15x1.40mm_HandSolder",189.230000,-59.318000,270.000000,top
"C2","0.1uF","C_0805_2012Metric_Pad1.15x1.40mm_HandSolder",181.864000,-55.372000,90.000000,top
"C3","10uF","C_0805_2012Metric_Pad1.15x1.40mm_HandSolder",181.800500,-58.547000,180.000000,top
"C4","10uF","C_0805_2012Metric_Pad1.15x1.40mm_HandSolder",188.341000,-55.499000,90.000000,top
"C5","10uF","C_0805_2012Metric_Pad1.15x1.40mm_HandSolder",182.626000,-61.586000,270.000000,top
"C6","1uF","C_0805_2012Metric_Pad1.15x1.40mm_HandSolder",138.421000,-84.582000,180.000000,top
"C7","10uF","C_0805_2012Metric_Pad1.15x1.40mm_HandSolder",138.421000,-73.363666,180.000000,top
"C8","10uF","C_0805_2012Metric_Pad1.15x1.40mm_HandSolder",138.421000,-62.145333,180.000000,top
"C9","10uF","C_0805_2012Metric_Pad1.15x1.40mm_HandSolder",138.421000,-50.927000,180.000000,top
"C10","1uF","C_0805_2012Metric_Pad1.15x1.40mm_HandSolder",138.303000,-90.932000,180.000000,top
"C11","10uF","C_0805_2012Metric_Pad1.15x1.40mm_HandSolder",138.303000,-79.713666,180.000000,top
"C12","10uF","C_0805_2012Metric_Pad1.15x1.40mm_HandSolder",138.303000,-68.495333,180.000000,top
"C13","10uF","C_0805_2012Metric_Pad1.15x1.40mm_HandSolder",138.303000,-57.277000,180.000000,top
"C14","0.1uF","C_0805_2012Metric_Pad1.15x1.40mm_HandSolder",181.102000,-76.454000,180.000000,top
"C15","1uF","C_0805_2012Metric_Pad1.15x1.40mm_HandSolder",181.093000,-78.613000,180.000000,top
"C16","10uF","C_0805_2012Metric_Pad1.15x1.40mm_HandSolder",186.436000,-91.694000,180.000000,top
"C17","10uF","C_0805_2012Metric_Pad1.15x1.40mm_HandSolder",181.093000,-80.772000,180.000000,top
"C18","10uF","C_0805_2012Metric_Pad1.15x1.40mm_HandSolder",192.523000,-80.137000,180.000000,top
"C19","10uF","C_0805_2012Metric_Pad1.15x1.40mm_HandSolder",178.943000,-55.372000,90.000000,top
"D1","Blue","LED_0805_2012Metric_Pad1.15x1.40mm_HandSolder",199.644000,-65.532000,180.000000,top
"D2","White","LED_0805_2012Metric_Pad1.15x1.40mm_HandSolder",199.526000,-50.165000,0.000000,top
"FB1","Ferrite_Bead_Small","R_0805_2012Metric_Pad1.15x1.40mm_HandSolder",184.213500,-71.111000,90.000000,top
"FB2","Ferrite_Bead_Small","R_0805_2012Metric_Pad1.15x1.40mm_HandSolder",181.292500,-71.174500,90.000000,top
"FB3","Ferrite_Bead_Small","R_0805_2012Metric_Pad1.15x1.40mm_HandSolder",178.308000,-71.120000,90.000000,top
"H1","FIDUCIAL","Fiducial_1.5mm_Mask3mm",141.732000,-99.822000,0.000000,top
"H2","FIDUCIAL","Fiducial_1.5mm_Mask3mm",180.594000,-99.822000,0.000000,top
"H3","FIDUCIAL","Fiducial_1.5mm_Mask3mm",141.732000,-42.926000,0.000000,top
"H4","FIDUCIAL","Fiducial_1.5mm_Mask3mm",180.594000,-42.926000,0.000000,top
"R1","0-DNP","R_0805_2012Metric_Pad1.15x1.40mm_HandSolder",179.959000,-61.595000,90.000000,top
"R2","0-DNP","R_0805_2012Metric_Pad1.15x1.40mm_HandSolder",184.912000,-48.768000,180.000000,top
"R3","82K","R_0805_2012Metric_Pad1.15x1.40mm_HandSolder",183.515000,-52.197000,180.000000,top
"R4","220K","R_0805_2012Metric_Pad1.15x1.40mm_HandSolder",187.824000,-52.197000,180.000000,top
"R5","220K","R_0805_2012Metric_Pad1.15x1.40mm_HandSolder",185.538000,-61.087000,0.000000,top
"R6","82K","R_0805_2012Metric_Pad1.15x1.40mm_HandSolder",185.547000,-63.119000,180.000000,top
"R7","0","R_0805_2012Metric_Pad1.15x1.40mm_HandSolder",151.375000,-44.958000,180.000000,top
"R8","0","R_0805_2012Metric_Pad1.15x1.40mm_HandSolder",151.248000,-58.081333,180.000000,top
"R9","0","R_0805_2012Metric_Pad1.15x1.40mm_HandSolder",151.248000,-71.204666,180.000000,top
"R10","0","R_0805_2012Metric_Pad1.15x1.40mm_HandSolder",151.384000,-84.328000,180.000000,top
"R11","0","R_0805_2012Metric_Pad1.15x1.40mm_HandSolder",168.910000,-84.201000,180.000000,top
"R12","0","R_0805_2012Metric_Pad1.15x1.40mm_HandSolder",168.910000,-71.120000,180.000000,top
"R13","0","R_0805_2012Metric_Pad1.15x1.40mm_HandSolder",168.910000,-58.039000,180.000000,top
"R14","0","R_0805_2012Metric_Pad1.15x1.40mm_HandSolder",168.910000,-44.958000,180.000000,top
"R15","10K","R_0805_2012Metric_Pad1.15x1.40mm_HandSolder",173.609000,-90.678000,180.000000,top
"R16","10K","R_0805_2012Metric_Pad1.15x1.40mm_HandSolder",173.609000,-77.597000,180.000000,top
"R17","10K","R_0805_2012Metric_Pad1.15x1.40mm_HandSolder",173.609000,-64.516000,180.000000,top
"R18","10K","R_0805_2012Metric_Pad1.15x1.40mm_HandSolder",173.609000,-51.435000,180.000000,top
"R19","10K","R_0805_2012Metric_Pad1.15x1.40mm_HandSolder",155.947000,-90.805000,180.000000,top
"R20","10K","R_0805_2012Metric_Pad1.15x1.40mm_HandSolder",155.947000,-77.681666,180.000000,top
"R21","10K","R_0805_2012Metric_Pad1.15x1.40mm_HandSolder",155.947000,-64.558333,180.000000,top
"R22","10K","R_0805_2012Metric_Pad1.15x1.40mm_HandSolder",155.947000,-51.435000,180.000000,top
"R23","10K","R_0805_2012Metric_Pad1.15x1.40mm_HandSolder",181.220000,-90.932000,180.000000,top
"R24","10K","R_0805_2012Metric_Pad1.15x1.40mm_HandSolder",186.944000,-80.400000,270.000000,top
"R25","100","R_0805_2012Metric_Pad1.15x1.40mm_HandSolder",184.776000,-89.027000,180.000000,top
"R26","100","R_0805_2012Metric_Pad1.15x1.40mm_HandSolder",189.357000,-79.112000,270.000000,top
"R27","4.7K","R_0805_2012Metric_Pad1.15x1.40mm_HandSolder",194.809000,-65.532000,180.000000,top
"R28","4.7K","R_0805_2012Metric_Pad1.15x1.40mm_HandSolder",194.564000,-50.165000,180.000000,top
"R29","0","R_0805_2012Metric_Pad1.15x1.40mm_HandSolder",192.151000,-70.857000,270.000000,top
"R30","0-DNP","R_0805_2012Metric_Pad1.15x1.40mm_HandSolder",138.439000,-86.614000,180.000000,top
"R31","0-DNP","R_0805_2012Metric_Pad1.15x1.40mm_HandSolder",138.439000,-75.438000,180.000000,top
"R32","0-DNP","R_0805_2012Metric_Pad1.15x1.40mm_HandSolder",138.439000,-64.135000,180.000000,top
"R33","0-DNP","R_0805_2012Metric_Pad1.15x1.40mm_HandSolder",138.421000,-52.959000,180.000000,top
"R34","0-DNP","R_0805_2012Metric_Pad1.15x1.40mm_HandSolder",138.294000,-88.900000,0.000000,top
"R35","0-DNP","R_0805_2012Metric_Pad1.15x1.40mm_HandSolder",138.294000,-77.724000,0.000000,top
"R36","0-DNP","R_0805_2012Metric_Pad1.15x1.40mm_HandSolder",138.303000,-66.421000,0.000000,top
"R37","0-DNP","R_0805_2012Metric_Pad1.15x1.40mm_HandSolder",138.294000,-55.245000,0.000000,top
"R38","0-DNP","R_0805_2012Metric_Pad1.15x1.40mm_HandSolder",186.436000,-93.726000,180.000000,top
"R39","0-DNP","R_0805_2012Metric_Pad1.15x1.40mm_HandSolder",192.523000,-77.978000,0.000000,top
"U1","LM27762","WSON-12-1EP_3x2mm_P0.5mm_EP1x2.65_ThermalVias",185.547000,-57.785000,0.000000,top
"U2","TL072","SO-8_3.9x4.9mm_P1.27mm",180.975000,-85.090000,0.000000,top
